step,car_id,hazard_x,hazard_y,sender_id
62,7,1,3,
62,8,1,3,
62,9,1,3,
62,11,1,3,
62,12,1,3,
62,13,1,3,
62,15,1,3,
62,16,1,3,
62,17,1,3,
62,18,1,3,
62,19,1,3,
63,0,1,3,
63,14,1,3,
64,10,1,3,
67,1,0,4,
67,4,0,4,
67,5,0,4,
67,6,0,4,
67,7,0,4,
67,8,0,4,
67,9,0,4,
67,10,0,4,
67,11,0,4,
67,12,0,4,
67,14,0,4,
67,15,0,4,
67,16,0,4,
67,17,0,4,
67,19,0,4,
68,0,0,4,
68,0,4,7,
68,2,4,7,
68,3,4,7,
68,4,4,7,
68,7,4,7,
68,8,4,7,
68,9,4,7,
68,10,4,7,
68,11,4,7,
68,12,4,7,
68,13,0,4,
68,13,4,7,
68,15,4,7,
68,16,4,7,
68,17,4,7,
68,18,0,4,
68,18,4,7,
69,0,2,0,
69,1,2,0,
69,2,0,4,
69,2,2,0,
69,3,2,0,
69,5,2,0,
69,6,4,7,
69,8,2,0,
69,10,2,0,
69,11,2,0,
69,12,2,0,
69,14,2,0,
69,15,2,0,
69,16,2,0,
69,17,2,0,
69,18,2,0,
69,19,2,0,
70,4,2,0,
70,7,2,0,
70,13,2,0,
70,14,4,7,
71,0,0,2,
71,1,0,2,
71,2,0,2,
71,4,0,2,
71,5,0,2,
71,6,0,2,
71,7,0,2,
71,8,0,2,
71,9,0,2,
71,10,0,2,
71,11,0,2,
71,13,0,2,
71,14,0,2,
71,15,0,2,
71,16,0,2,
71,17,0,2,
71,18,0,2,
71,19,0,2,
72,12,0,2,
78,0,5,1,
78,1,5,1,
78,2,5,1,
78,3,5,1,
78,6,5,1,
78,7,5,1,
78,8,5,1,
78,9,5,1,
78,10,5,1,
78,11,5,1,
78,12,5,1,
78,13,5,1,
78,14,5,1,
78,15,5,1,
78,16,5,1,
78,17,5,1,
78,18,5,1,
78,19,5,1,
79,5,5,1,
81,0,5,7,
81,2,5,7,
81,3,5,7,
81,4,5,7,
81,6,5,7,
81,7,5,7,
81,8,5,7,
81,9,5,7,
81,10,5,7,
81,11,5,7,
81,12,5,7,
81,14,5,7,
81,15,5,7,
81,16,5,7,
81,17,5,7,
81,18,5,7,
81,19,5,7,
82,0,8,3,
82,1,5,7,
82,1,8,3,
82,2,8,3,
82,3,8,3,
82,4,8,3,
82,5,8,3,
82,6,8,3,
82,8,8,3,
82,9,8,3,
82,10,8,3,
82,12,8,3,
82,13,5,7,
82,13,8,3,
82,14,8,3,
82,15,8,3,
82,16,8,3,
82,17,8,3,
82,18,8,3,
82,19,8,3,
93,0,1,4,
93,2,1,4,
93,4,1,4,
93,5,1,4,
93,6,1,4,
93,7,1,4,
93,8,1,4,
93,9,1,4,
93,10,1,4,
93,12,1,4,
93,13,1,4,
93,14,1,4,
93,15,1,4,
93,18,1,4,
93,19,1,4,
94,1,1,4,
94,11,1,4,
94,16,1,4,
95,17,1,4,
96,0,1,7,
96,1,1,7,
96,3,1,7,
96,4,1,7,
96,5,1,7,
96,6,1,7,
96,8,1,7,
96,9,1,7,
96,10,1,7,
96,11,1,7,
96,12,1,7,
96,13,1,7,
96,14,1,7,
96,15,1,7,
96,18,1,7,
96,19,1,7,
97,2,1,7,
97,7,1,7,
97,16,1,7,
100,1,0,9,
100,2,0,9,
100,3,0,9,
100,4,0,9,
100,5,0,9,
100,6,0,9,
100,7,0,9,
100,8,0,9,
100,9,0,9,
100,10,0,9,
100,11,0,9,
100,13,0,9,
100,14,0,9,
100,17,0,9,
100,18,0,9,
100,19,0,9,
101,16,0,9,
103,0,8,0,
103,1,8,0,
103,2,8,0,
103,3,8,0,
103,4,8,0,
103,5,8,0,
103,6,8,0,
103,7,8,0,
103,8,8,0,
103,9,8,0,
103,10,8,0,
103,11,8,0,
103,14,8,0,
103,15,8,0,
103,16,8,0,
103,17,8,0,
103,18,8,0,
103,19,8,0,
104,12,8,0,
113,0,8,8,
113,1,8,8,
113,2,8,8,
113,3,8,8,
113,4,8,8,
113,5,8,8,
113,6,8,8,
113,7,8,8,
113,8,8,8,
113,9,8,8,
113,10,8,8,
113,11,8,8,
113,12,8,8,
113,13,8,8,
113,15,8,8,
113,17,8,8,
113,18,8,8,
113,19,8,8,
123,0,0,3,
123,1,0,3,
123,2,0,3,
123,4,0,3,
123,5,0,3,
123,6,0,3,
123,7,0,3,
123,8,0,3,
123,9,0,3,
123,10,0,3,
123,11,0,3,
123,12,0,3,
123,13,0,3,
123,14,0,3,
123,15,0,3,
123,16,0,3,
123,17,0,3,
123,18,0,3,
123,19,0,3,
131,0,4,6,
131,2,4,6,
131,3,4,6,
131,4,4,6,
131,6,4,6,
131,7,4,6,
131,8,4,6,
131,9,4,6,
131,10,4,6,
131,11,4,6,
131,12,4,6,
131,13,4,6,
131,14,4,6,
131,16,4,6,
131,17,4,6,
131,18,4,6,
131,19,4,6,
132,0,4,2,
132,1,4,2,
132,2,4,2,
132,3,4,2,
132,4,4,2,
132,5,4,2,
132,7,4,2,
132,8,4,2,
132,9,4,2,
132,10,4,2,
132,11,4,2,
132,12,4,2,
132,13,4,2,
132,14,4,2,
132,15,4,6,
132,15,4,2,
132,16,4,2,
132,17,4,2,
132,18,4,2,
132,19,4,2,
136,0,0,1,
136,1,0,1,
136,3,0,1,
136,4,0,1,
136,5,0,1,
136,6,0,1,
136,7,0,1,
136,8,0,1,
136,9,0,1,
136,10,0,1,
136,11,0,1,
136,12,0,1,
136,13,0,1,
136,14,0,1,
136,15,0,1,
136,16,0,1,
136,17,0,1,
136,18,0,1,
136,19,0,1,
139,0,9,2,
139,1,9,2,
139,2,9,2,
139,4,9,2,
139,5,9,2,
139,6,9,2,
139,7,9,2,
139,9,9,2,
139,12,9,2,
139,13,9,2,
139,14,9,2,
139,15,9,2,
139,17,9,2,
139,18,9,2,
139,19,9,2,
140,3,9,2,
140,8,9,2,
140,10,9,2,
140,16,9,2,
158,0,1,5,
158,1,1,5,
158,2,1,5,
158,3,1,5,
158,4,1,5,
158,6,1,5,
158,7,1,5,
158,9,1,5,
158,10,1,5,
158,11,1,5,
158,12,1,5,
158,13,1,5,
158,14,1,5,
158,15,1,5,
158,16,1,5,
158,18,1,5,
158,19,1,5,
159,0,7,7,
159,1,7,7,
159,2,7,7,
159,3,7,7,
159,4,7,7,
159,5,1,5,
159,5,7,7,
159,6,7,7,
159,7,7,7,
159,8,1,5,
159,8,7,7,
159,9,7,7,
159,10,7,7,
159,11,7,7,
159,12,7,7,
159,13,7,7,
159,15,7,7,
159,17,7,7,
159,18,7,7,
159,19,7,7,
162,0,0,0,
162,1,0,0,
162,3,0,0,
162,4,0,0,
162,5,0,0,
162,6,0,0,
162,7,0,0,
162,8,0,0,
162,9,0,0,
162,10,0,0,
162,11,0,0,
162,12,0,0,
162,15,0,0,
162,16,0,0,
162,17,0,0,
162,18,0,0,
162,19,0,0,
163,13,0,0,
163,14,0,0,
164,0,6,2,
164,3,6,2,
164,5,6,2,
164,6,6,2,
164,7,6,2,
164,8,6,2,
164,9,6,2,
164,10,6,2,
164,11,6,2,
164,12,6,2,
164,13,6,2,
164,14,6,2,
164,16,6,2,
164,17,6,2,
164,19,6,2,
165,1,6,2,
165,15,6,2,
165,18,6,2,
166,2,6,2,
171,0,6,4,
171,1,6,4,
171,5,6,4,
171,6,6,4,
171,7,6,4,
171,8,6,4,
171,9,6,4,
171,10,6,4,
171,11,6,4,
171,12,6,4,
171,13,6,4,
171,14,6,4,
171,16,6,4,
171,17,6,4,
171,19,6,4,
172,2,6,4,
172,3,6,4,
172,4,6,4,
172,15,6,4,
178,0,9,4,
178,2,9,4,
178,3,9,4,
178,4,9,4,
178,5,9,4,
178,9,9,4,
178,10,9,4,
178,11,9,4,
178,12,9,4,
178,13,9,4,
178,14,9,4,
178,15,9,4,
178,16,9,4,
178,17,9,4,
178,18,9,4,
179,1,9,4,
179,6,9,4,
179,19,9,4,
186,0,5,2,
186,1,5,2,
186,2,5,2,
186,3,5,2,
186,5,5,2,
186,6,5,2,
186,7,5,2,
186,8,5,2,
186,9,5,2,
186,10,5,2,
186,11,5,2,
186,12,5,2,
186,14,5,2,
186,15,5,2,
186,16,5,2,
186,17,5,2,
186,18,5,2,
186,19,5,2,
187,13,5,2,
190,0,7,2,
190,1,7,2,
190,2,7,2,
190,3,7,2,
190,5,7,2,
190,6,7,2,
190,7,7,2,
190,8,7,2,
190,9,7,2,
190,10,7,2,
190,12,7,2,
190,13,7,2,
190,14,7,2,
190,15,7,2,
190,16,7,2,
190,17,7,2,
190,18,7,2,
190,19,7,2,
207,0,7,4,
207,1,7,4,
207,2,7,4,
207,3,7,4,
207,4,7,4,
207,5,7,4,
207,6,7,4,
207,7,7,4,
207,9,7,4,
207,10,7,4,
207,11,7,4,
207,12,7,4,
207,13,7,4,
207,14,7,4,
207,15,7,4,
207,16,7,4,
207,17,7,4,
207,19,7,4,
211,0,3,8,
211,1,3,8,
211,2,3,8,
211,3,3,8,
211,4,3,8,
211,5,3,8,
211,6,3,8,
211,7,3,8,
211,8,3,8,
211,9,3,8,
211,11,3,8,
211,12,3,8,
211,13,3,8,
211,15,3,8,
211,16,3,8,
211,17,3,8,
211,18,3,8,
212,0,5,9,
212,1,5,9,
212,2,5,9,
212,3,5,9,
212,4,5,9,
212,5,5,9,
212,6,5,9,
212,8,5,9,
212,9,5,9,
212,11,5,9,
212,12,5,9,
212,14,3,8,
212,14,5,9,
212,15,5,9,
212,16,5,9,
212,17,5,9,
212,18,5,9,
212,19,5,9,
213,0,4,5,
213,2,4,5,
213,3,4,5,
213,4,4,5,
213,6,4,5,
213,7,5,9,
213,7,4,5,
213,8,4,5,
213,9,4,5,
213,10,4,5,
213,11,4,5,
213,12,4,5,
213,13,5,9,
213,13,4,5,
213,14,4,5,
213,15,4,5,
213,16,4,5,
213,17,4,5,
213,18,4,5,
213,19,4,5,
217,0,8,6,
217,1,8,6,
217,3,8,6,
217,4,8,6,
217,5,8,6,
217,6,8,6,
217,7,8,6,
217,9,8,6,
217,10,8,6,
217,12,8,6,
217,13,8,6,
217,15,8,6,
217,17,8,6,
217,19,8,6,
218,2,8,6,
218,11,8,6,
219,0,8,4,
219,1,8,4,
219,2,8,4,
219,4,8,4,
219,5,8,4,
219,6,8,4,
219,9,8,4,
219,10,8,4,
219,11,8,4,
219,13,8,4,
219,14,8,4,
219,15,8,4,
219,17,8,4,
219,19,8,4,
220,3,8,4,
220,12,8,4,
220,16,8,4,
229,0,4,8,
229,1,4,8,
229,2,4,8,
229,3,4,8,
229,4,4,8,
229,5,4,8,
229,6,4,8,
229,7,4,8,
229,8,4,8,
229,9,4,8,
229,11,4,8,
229,12,4,8,
229,13,4,8,
229,15,4,8,
229,16,4,8,
229,17,4,8,
229,18,4,8,
230,14,4,8,
238,1,1,0,
238,3,1,0,
238,4,1,0,
238,5,1,0,
238,7,1,0,
238,8,1,0,
238,9,1,0,
238,10,1,0,
238,11,1,0,
238,12,1,0,
238,13,1,0,
238,14,1,0,
238,15,1,0,
238,16,1,0,
238,17,1,0,
238,18,1,0,
238,19,1,0,
239,0,1,0,
239,6,1,0,
256,0,3,2,
256,1,3,2,
256,5,3,2,
256,7,3,2,
256,8,3,2,
256,9,3,2,
256,10,3,2,
256,12,3,2,
256,13,3,2,
256,14,3,2,
256,15,3,2,
256,16,3,2,
256,18,3,2,
256,19,3,2,
257,2,3,2,
257,3,3,2,
257,4,3,2,
257,17,3,2,
258,11,3,2,
271,0,9,1,
271,1,9,1,
271,2,9,1,
271,5,9,1,
271,6,9,1,
271,7,9,1,
271,8,9,1,
271,9,9,1,
271,10,9,1,
271,12,9,1,
271,14,9,1,
271,15,9,1,
271,16,9,1,
271,17,9,1,
271,18,9,1,
271,19,9,1,
272,3,9,1,
272,4,9,1,
289,0,6,3,
289,1,6,3,
289,2,6,3,
289,3,6,3,
289,5,6,3,
289,6,6,3,
289,7,6,3,
289,8,6,3,
289,9,6,3,
289,10,6,3,
289,11,6,3,
289,12,6,3,
289,13,6,3,
289,14,6,3,
289,15,6,3,
289,16,6,3,
289,17,6,3,
289,18,6,3,
289,19,6,3,
362,0,8,1,
362,1,8,1,
362,2,8,1,
362,3,8,1,
362,4,8,1,
362,5,8,1,
362,6,8,1,
362,7,8,1,
362,8,8,1,
362,9,8,1,
362,10,8,1,
362,12,8,1,
362,14,8,1,
362,15,8,1,
362,16,8,1,
362,17,8,1,
362,18,8,1,
362,19,8,1,
369,1,2,8,
369,2,2,8,
369,3,2,8,
369,4,2,8,
369,5,2,8,
369,6,2,8,
369,7,2,8,
369,8,2,8,
369,9,2,8,
369,10,2,8,
369,11,2,8,
369,13,2,8,
369,14,2,8,
369,16,2,8,
369,17,2,8,
370,18,2,8,
375,0,1,2,
375,1,1,2,
375,2,1,2,
375,4,1,2,
375,5,1,2,
375,6,1,2,
375,7,1,2,
375,8,1,2,
375,9,1,2,
375,10,1,2,
375,11,1,2,
375,12,1,2,
375,13,1,2,
375,14,1,2,
375,15,1,2,
375,16,1,2,
375,17,1,2,
375,18,1,2,
375,19,1,2,
380,0,5,8,
380,2,5,8,
380,3,5,8,
380,4,5,8,
380,5,5,8,
380,6,5,8,
380,7,5,8,
380,8,5,8,
380,9,5,8,
380,12,5,8,
380,13,5,8,
380,14,5,8,
380,17,5,8,
380,18,5,8,
380,19,5,8,
381,1,5,8,
381,11,5,8,
381,15,5,8,
381,16,5,8,
411,0,9,8,
411,1,9,8,
411,2,9,8,
411,3,9,8,
411,4,9,8,
411,5,9,8,
411,6,9,8,
411,7,9,8,
411,8,9,8,
411,9,9,8,
411,10,9,8,
411,11,9,8,
411,12,9,8,
411,13,9,8,
411,15,9,8,
411,17,9,8,
411,18,9,8,
411,19,9,8,
439,0,2,7,
439,2,2,7,
439,3,2,7,
439,4,2,7,
439,5,2,7,
439,6,2,7,
439,7,2,7,
439,8,2,7,
439,9,2,7,
439,10,2,7,
439,11,2,7,
439,12,2,7,
439,13,2,7,
439,14,2,7,
439,15,2,7,
439,16,2,7,
439,17,2,7,
439,18,2,7,
448,1,4,9,
448,2,4,9,
448,3,4,9,
448,5,4,9,
448,6,4,9,
448,7,4,9,
448,9,4,9,
448,11,4,9,
448,12,4,9,
448,13,4,9,
448,14,4,9,
448,15,4,9,
448,16,4,9,
448,17,4,9,
448,18,4,9,
449,0,4,9,
449,4,4,9,
449,8,4,9,
473,0,3,6,
473,2,3,6,
473,4,3,6,
473,5,3,6,
473,7,3,6,
473,9,3,6,
473,11,3,6,
473,12,3,6,
473,13,3,6,
473,14,3,6,
473,15,3,6,
473,16,3,6,
473,17,3,6,
473,18,3,6,
473,19,3,6,
474,3,3,6,
474,6,3,6,
474,8,3,6,
474,10,3,6,
478,0,4,1,
478,1,4,1,
478,2,4,1,
478,3,4,1,
478,4,4,1,
478,5,4,1,
478,7,4,1,
478,8,4,1,
478,10,4,1,
478,11,4,1,
478,12,4,1,
478,13,4,1,
478,14,4,1,
478,15,4,1,
478,16,4,1,
478,17,4,1,
478,18,4,1,
479,19,4,1,
485,1,0,8,
485,2,0,8,
485,3,0,8,
485,4,0,8,
485,5,0,8,
485,6,0,8,
485,8,0,8,
485,10,0,8,
485,11,0,8,
485,13,0,8,
485,14,0,8,
485,16,0,8,
485,17,0,8,
485,18,0,8,
485,19,0,8,
486,9,0,8,
487,7,0,8,
